,,2nd Amendment,9 11,9/11,American fury,Anger,Army of Jesus,BM,Back the Badge,Being Patriotic,Bernie,Black Edification,Black Excellence,Black Matters,Black Pride,Black guns matter,Black lives,Black lives matter,Black4Black,Black_Baptist_church,Blacktivist,Born Liberal,Brown Power,China,Clinton,Clinton FRAUDation,Confederacy,Confederate flag,Conservative,Constitution,Defend the 2nd,Democrat,Don't Shoot,Don’t Shoot,Facebook,Fear,Harvard BLSA,Heart of Texas,Hell_and_Back,Humor,Instagram,Islamophobia,Joy,Kaepernick,L For Life,LGBT,LGBT United,LGBTQ,LGBTQ United,Liberal,Love,MAGA,Memopolis,Native Americans United,Nefertiti's Community,Nefertiti’s Community,Oppression,Pan-African roots MOVE,REAL AMERICA,Republican,Sadness,Secured Borders,Source Excellence,South United,Stand for Freedom,Stop A.I.,Stop Refugees,Surprise,Terrorism,Texas,The Red Pill,Trump,U.S. Flag,United Muslims of America,Veterans Come First,Wall Street,Watch the Police,Williams&Kalvin,Woke Blacks,_american.made,_born__black_,afrokingdom_,alllivesmatter,american.veterans,army_of_jesus,badge,bald eagle,bald eagle X2,barriers,black,blackcommunity,blacklivesmatter,blackluive,blackstagram__,blue,bluelivesmatter,borders,brown,can't trust the Clintons,city on a hill,civil rights,class,coffin,commercial,common folks,conservatives,cop block us,cop__block__us,cop_block_us,cowboy,cowgirl,crime,darkness and light,economy,empowerment,equality,famous person,football,foreign policy,freedom,frontier,gender,globalists,gov_spending,graduation,green,gun,guns,health care,housing,illegal immigration,illegals,illustration,immigration,indigenous,infestation,infrastructure,intoxicants,invader,justice,language,liberals,liberty,liberty_rising,magenta,meme,mericanfury,millennials,muslim_voice,nation,national monuments,non-partisan,orange,painting,pan-african roots moves,patriot's heart,patriotism,photograph,photography,police brutality,popular culture,pray4police,prison,protester,purple,race,racial identities,racial tensions,racism,rainbow,rebeltexas,red,redacted,refugees,religion,religious figure,sacred,security,self-made man [person],sincerely_black_,soldiers,southern.rebel.pride,southern_rebel_pride,stand_for_freedom_,staystrong,stop_refugees,text,the people,trade,tyranny,veterans,veterans_come_first,video,voting,war,white,woke,world of possibilities,wut,yellow
Clinton,0,2,0,0,0,24,2,0,0,8,2,0,0,1,0,0,0,0,0,0,1,0,0,0,56,1,0,0,6,2,0,12,0,0,0,4,0,4,0,4,1,1,5,1,0,0,0,0,0,4,1,7,0,0,0,1,0,0,1,15,10,0,0,0,0,0,0,1,2,5,0,16,7,2,2,1,0,6,5,1,1,0,0,0,0,1,0,0,0,27,0,2,0,0,19,0,1,5,34,0,6,1,0,0,1,0,1,0,0,1,1,6,5,4,1,0,15,0,4,1,0,2,0,0,0,4,2,2,0,1,0,1,10,4,0,2,0,0,4,1,2,0,1,0,0,10,0,0,0,14,0,1,2,0,0,0,6,21,0,0,5,0,1,0,1,12,9,11,0,1,0,25,6,1,4,2,1,2,0,0,1,0,0,0,0,0,8,4,0,1,8,0,2,30,7,26,5,2,5,5
Clinton FRAUDation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Confederacy,0,5,0,0,0,16,0,1,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,23,6,2,0,2,0,0,1,7,0,2,0,1,0,1,13,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,5,4,5,0,0,11,0,0,0,0,2,8,0,3,6,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,3,6,0,4,0,1,22,0,1,2,1,3,4,0,0,0,6,0,0,0,0,2,0,3,6,1,3,3,2,0,2,4,0,0,0,0,0,2,4,5,1,0,1,1,17,1,0,0,0,0,3,3,0,0,1,0,0,3,0,0,0,19,3,2,2,2,0,0,16,7,0,0,0,0,0,1,0,12,8,10,0,1,0,24,8,0,2,0,1,2,0,0,2,2,1,0,0,0,10,1,0,0,1,0,1,3,5,25,4,0,1,2
Confederate flag,0,5,0,0,0,13,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,28,5,1,0,0,0,0,0,4,0,2,0,1,0,1,10,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,3,5,0,0,9,0,0,0,0,3,5,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,22,0,1,1,0,3,2,0,0,1,5,0,0,0,0,2,0,3,2,0,3,3,1,0,1,4,0,0,0,0,0,1,5,6,0,0,0,0,12,0,0,0,0,0,3,5,0,0,2,0,0,3,0,0,0,15,1,0,0,2,0,0,12,3,0,0,0,0,0,1,0,6,5,4,0,1,0,23,5,0,0,0,1,2,0,0,2,2,1,0,0,0,5,2,0,0,1,0,0,1,4,20,1,0,1,0
Conservative,0,8,0,1,0,16,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,56,8,0,12,0,0,0,9,0,0,0,4,0,1,10,1,0,0,3,3,0,8,1,24,0,0,0,0,0,0,10,23,0,0,0,0,0,0,0,2,8,13,7,25,15,0,0,0,0,0,0,0,0,0,4,0,1,7,2,0,6,17,0,7,0,0,29,2,8,0,4,3,7,0,0,0,4,0,0,0,0,1,1,6,8,6,8,4,2,0,6,8,0,1,0,0,0,2,9,7,1,0,9,9,19,8,0,2,0,0,7,8,0,0,6,0,0,5,0,0,0,14,2,0,0,0,0,0,16,12,0,4,0,0,4,1,0,11,7,5,0,3,0,34,4,9,8,6,6,8,1,0,0,1,0,0,0,0,7,4,0,2,1,0,1,12,3,31,3,1,6,6
Constitution,0,3,0,0,0,7,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,8,26,0,3,0,0,3,2,0,2,0,1,0,0,7,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,1,6,6,0,8,12,0,0,0,0,0,0,0,0,0,2,0,0,7,4,0,5,4,0,3,0,0,13,1,5,1,3,3,5,1,0,0,1,0,0,0,0,1,1,3,5,2,3,4,0,0,7,3,0,0,0,0,0,1,4,3,1,0,6,5,4,6,0,0,0,0,6,5,0,0,2,0,0,2,0,0,0,10,0,2,1,2,0,0,12,6,0,2,0,0,1,1,0,11,4,3,0,0,0,15,3,5,4,1,1,8,1,0,3,0,0,0,0,0,8,7,0,2,2,0,0,3,6,14,2,1,1,2
Defend the 2nd,0,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,5,0,0,0,2,0,0,60,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,6,0,0,8,0,12,26,0,0,0,8,0,0,0,0,7,0,2,9,8,0,0,6,0,1,4,0,3,0,0,0,11,29,57,0,0,0,0,31,1,0,0,0,17,0,0,0,0,9,0,0,6,0,0,0,32,4,7,14,0,0,0,38,45,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,3,42,0,0,1,13
Democrat,0,4,0,0,0,10,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,12,3,0,48,0,0,0,1,0,0,0,0,0,2,9,2,0,0,0,2,0,11,3,9,0,0,0,0,0,1,6,25,4,0,0,0,0,1,0,0,1,3,0,12,4,0,0,0,0,0,7,0,0,0,4,0,0,2,1,0,1,18,0,16,0,0,12,1,1,1,6,2,13,1,0,0,2,0,0,0,0,0,0,4,6,4,12,8,4,1,6,3,0,1,0,0,1,3,4,3,3,0,3,2,1,5,0,1,0,0,1,13,0,0,3,0,0,4,0,2,0,18,0,0,1,1,0,0,11,11,0,2,3,0,2,1,0,18,13,10,0,1,0,13,6,0,5,0,3,3,1,0,1,0,0,0,0,0,5,4,0,1,4,0,1,19,7,17,13,1,2,2
Don't Shoot,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,41,0,4,0,0,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14,3,0,1,2,0,0,0,0,0,0,0,0,9,1,5,22,0,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,3,6,0,31,0,0,2,0,0,5,2,5,0,0,0,21,7,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,12,1,3,0,12
Don’t Shoot,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,1,0,0,7,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,4,0,0,0,0,1,0,0,14,0,0,0,0,0,3,2,3,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,5
Facebook,0,0,0,0,0,22,0,0,0,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,3,0,48,10,0,0,0,17,0,0,11,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,22,0,1,0,0,7,0,4,5,0,2,13,1,0,0,9,0,0,0,0,0,0,10,2,0,0,1,1,0,5,0,1,1,0,0,1,4,0,2,0,0,3,2,2,8,0,1,0,0,5,1,0,0,1,0,0,23,0,0,0,5,0,18,3,3,0,0,10,34,0,7,12,0,2,4,1,17,14,14,0,0,0,14,8,0,0,0,0,0,0,0,4,0,0,0,0,0,31,3,0,1,3,0,0,0,5,16,1,0,12,4
Fear,0,15,3,2,0,186,2,64,0,7,0,0,0,20,0,4,0,3,0,0,21,0,9,0,4,1,7,4,9,2,5,1,18,13,10,317,0,1,1,6,0,15,17,2,0,0,6,6,0,3,4,8,1,0,0,0,0,4,8,6,104,7,0,0,0,19,3,6,18,6,0,11,37,10,0,0,6,19,1,0,1,1,3,0,1,22,1,0,13,212,0,39,0,1,73,1,32,45,4,5,64,9,1,4,61,0,0,0,1,3,3,97,79,5,18,34,11,0,26,16,2,14,0,0,3,28,31,59,0,1,27,4,97,56,1,31,5,0,39,37,0,0,12,0,3,24,0,1,2,65,7,43,27,3,0,0,18,120,0,113,3,0,11,9,4,175,106,126,0,5,0,87,39,29,18,5,6,27,0,0,12,1,0,0,0,1,52,7,0,1,4,0,26,5,22,154,16,6,4,79
Harvard BLSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heart of Texas,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,2,0,0,0,0,0,1,0,44,0,4,0,0,32,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,42,0,0,0,4,4,0,0,0,0,1,0,0,0,0,7,7,1,1,1,0,0,0,0,0,2,2,0,0,0,0,2,14,3,0,0,0,0,38,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,18,1,19,0,1,0,0,15,5,0,0,1,0,0,0,0,0,0,2,0,1,0,41,1,1,1,0,1,0,0,0,2,0,0,0,0,0,10,0,0,1,1,0,0,4,2,42,0,3,0,1
Hell_and_Back,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,2,0,7,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,2,0,0
Humor,0,2,0,0,0,38,1,9,0,3,1,0,1,0,0,0,0,0,0,0,11,0,41,0,4,0,1,1,4,1,2,0,0,0,17,6,0,4,0,264,0,0,35,1,0,0,9,10,1,1,14,1,82,0,0,0,0,2,2,1,8,0,0,0,0,0,6,13,1,2,3,5,2,0,0,0,0,7,3,1,0,0,0,0,0,2,0,0,0,129,0,0,0,0,50,1,18,52,2,5,10,6,0,6,19,0,0,0,2,1,0,5,28,2,0,3,34,2,2,0,0,21,0,0,1,28,1,9,2,0,18,0,52,23,0,20,0,0,3,2,3,0,0,1,8,159,0,4,0,27,1,63,28,4,0,0,5,75,0,5,31,0,3,3,6,76,74,16,0,7,0,58,38,18,6,2,1,0,0,0,1,0,0,0,0,0,42,6,0,0,0,0,3,4,6,103,7,4,96,46
Instagram,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,1,2,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Islamophobia,0,1,2,1,0,19,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,2,0,0,0,15,0,0,0,0,0,47,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,2,11,0,0,0,0,4,0,0,14,5,0,2,9,8,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,19,0,1,0,0,16,0,0,2,1,0,4,1,1,1,4,0,0,0,0,2,2,6,13,0,6,10,0,0,9,5,1,1,0,1,0,3,1,2,1,0,1,0,10,8,0,5,0,0,10,4,3,0,5,0,0,6,0,0,2,9,6,3,3,0,0,0,7,18,0,3,1,0,0,5,0,7,11,12,0,0,0,17,0,7,24,1,5,3,0,0,2,0,0,0,0,0,6,1,0,0,3,0,1,3,6,21,0,1,0,5
Joy,0,60,0,0,0,83,8,168,12,50,1,0,15,16,0,8,0,0,24,8,91,4,66,0,5,0,13,10,10,7,60,9,0,0,11,17,1,32,3,35,1,2,1006,8,1,3,50,61,5,11,146,6,2,6,11,0,0,31,3,10,44,2,1,7,3,52,0,57,0,33,5,14,144,27,17,1,1,51,32,4,0,0,3,0,0,16,19,2,3,654,0,49,0,0,302,2,12,200,2,58,110,35,0,57,207,0,1,0,0,28,24,28,102,24,73,40,155,7,12,45,8,120,1,0,24,102,61,78,5,3,5,4,322,41,4,10,2,17,13,34,5,0,24,0,26,52,0,2,2,140,8,203,59,29,1,0,146,492,0,28,117,2,7,46,31,479,500,123,0,45,0,345,165,4,58,19,41,3,31,1,30,1,0,0,0,0,173,23,7,1,32,0,20,16,37,569,55,111,28,103
Kaepernick,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0,8,15,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0,10,0,7,0,0,1,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,3,1,0,3,4,7,7,0,1,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,8,0,3,4,0,1,4,0,9,11,8,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,6,11,0,0,2
L For Life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LGBT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
LGBT United,0,0,0,0,0,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,9,0,0,50,0,0,4,100,100,1,0,22,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,13,0,0,5,0,2,24,0,0,0,5,0,0,0,0,0,0,3,4,1,0,9,10,0,0,2,0,36,0,0,0,7,4,1,1,0,0,0,44,0,0,0,0,0,0,1,0,0,1,0,14,7,0,0,0,6,1,31,2,2,0,0,4,24,0,0,8,0,0,2,6,3,0,0,0,64,0,11,16,0,8,6,6,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,2,3,26,0,6,2,4
LGBTQ,0,0,0,0,1,29,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,6,0,0,0,10,0,0,61,0,0,5,100,122,9,4,26,0,0,0,0,0,0,2,0,1,17,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,34,0,1,0,0,15,1,0,5,0,3,29,1,0,1,6,0,0,0,0,0,0,5,5,1,3,18,15,0,0,3,0,45,0,0,0,7,5,2,2,0,0,0,48,0,0,0,0,0,0,3,0,0,1,0,17,8,0,1,0,10,1,36,2,2,0,0,6,31,0,1,10,0,0,3,7,5,2,1,0,73,0,12,19,0,10,6,6,1,0,0,0,0,0,0,0,0,17,1,0,0,2,0,0,2,3,33,2,7,3,6
LGBTQ United,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,1,9,9,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,0
Liberal,0,2,0,0,1,13,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,2,1,8,1,0,11,0,0,0,3,0,0,0,1,0,3,11,1,0,0,0,4,0,47,3,9,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,0,4,0,3,8,4,0,0,1,0,0,0,0,0,0,3,0,0,2,1,1,0,17,0,4,0,0,15,1,1,4,1,3,5,0,0,0,1,0,0,0,0,0,0,3,9,5,9,9,4,0,4,6,0,4,0,0,0,3,4,4,2,1,0,0,11,1,0,0,2,0,0,8,0,0,5,0,0,4,0,1,0,17,2,0,0,0,0,0,15,11,0,1,0,0,1,3,2,3,4,3,0,2,0,12,3,2,7,1,2,1,1,0,2,0,0,0,0,0,9,5,0,1,3,0,0,7,4,20,3,1,5,8
Love,0,15,0,2,1,23,2,46,2,11,0,0,3,5,0,0,0,0,3,1,21,0,17,0,1,0,0,0,1,1,15,3,0,1,0,4,0,15,1,14,0,1,146,1,1,3,22,26,2,3,246,0,3,2,2,0,0,5,0,2,29,0,0,0,1,3,0,15,1,13,0,2,27,1,1,0,0,6,9,0,0,0,0,1,0,7,6,0,0,132,0,9,0,0,64,0,1,63,1,11,32,14,0,1,39,0,0,0,0,12,8,5,16,4,14,16,36,1,0,15,1,34,0,0,8,28,13,22,2,0,0,2,62,8,1,2,1,9,2,16,1,0,2,0,7,18,0,1,2,37,0,47,9,6,0,1,29,123,0,9,23,0,1,4,2,119,96,28,0,16,0,76,41,0,11,6,5,2,9,0,10,0,0,0,1,0,33,5,0,0,10,0,3,1,6,116,16,21,14,27
MAGA,0,6,0,1,0,11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,3,3,24,9,0,9,0,0,0,8,0,1,0,1,1,2,6,1,0,0,0,0,0,9,0,49,0,0,0,0,0,0,7,22,4,0,0,0,0,0,0,1,14,12,0,34,8,0,1,0,0,0,0,5,0,0,4,0,0,7,0,0,10,8,0,4,0,0,18,2,11,1,4,2,3,2,0,0,0,0,0,0,0,1,1,5,6,6,10,5,3,0,7,8,0,0,0,0,0,1,6,6,2,0,12,11,4,11,0,4,0,0,8,10,0,0,6,0,0,0,0,0,0,21,3,0,0,0,0,0,16,12,0,2,0,0,4,2,1,9,6,3,0,0,0,19,6,12,7,2,2,11,0,0,1,0,0,0,0,0,10,4,0,0,1,0,0,14,6,17,2,0,6,1
Memopolis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,82,0,0,2,0,0,0,0,0,0,0,3,0,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,17,1,0,13,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,10,1,0,0,0,3,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,77,0,0,0,0,0,47,5,1,0,0,1,22,0,0,22,0,1,0,5,5,1,2,0,1,0,19,17,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,38,1,1,48,14
Native Americans United,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,4,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,2,0,0,1,3,0,0,0,0,0,1,2,3,6,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,3
