,,2nd Amendment,9 11,9/11,American fury,Anger,Army of Jesus,BM,Back the Badge,Being Patriotic,Bernie,Black Edification,Black Excellence,Black Matters,Black Pride,Black guns matter,Black lives,Black lives matter,Black4Black,Black_Baptist_church,Blacktivist,Born Liberal,Brown Power,China,Clinton,Clinton FRAUDation,Confederacy,Confederate flag,Conservative,Constitution,Defend the 2nd,Democrat,Don't Shoot,Don’t Shoot,Facebook,Fear,Harvard BLSA,Heart of Texas,Hell_and_Back,Humor,Instagram,Islamophobia,Joy,Kaepernick,L For Life,LGBT,LGBT United,LGBTQ,LGBTQ United,Liberal,Love,MAGA,Memopolis,Native Americans United,Nefertiti's Community,Nefertiti’s Community,Oppression,Pan-African roots MOVE,REAL AMERICA,Republican,Sadness,Secured Borders,Source Excellence,South United,Stand for Freedom,Stop A.I.,Stop Refugees,Surprise,Terrorism,Texas,The Red Pill,Trump,U.S. Flag,United Muslims of America,Veterans Come First,Wall Street,Watch the Police,Williams&Kalvin,Woke Blacks,_american.made,_born__black_,afrokingdom_,alllivesmatter,american.veterans,army_of_jesus,badge,bald eagle,bald eagle X2,barriers,black,blackcommunity,blacklivesmatter,blackluive,blackstagram__,blue,bluelivesmatter,borders,brown,can't trust the Clintons,city on a hill,civil rights,class,coffin,commercial,common folks,conservatives,cop block us,cop__block__us,cop_block_us,cowboy,cowgirl,crime,darkness and light,economy,empowerment,equality,famous person,football,foreign policy,freedom,frontier,gender,globalists,gov_spending,graduation,green,gun,guns,health care,housing,illegal immigration,illegals,illustration,immigration,indigenous,infestation,infrastructure,intoxicants,invader,justice,language,liberals,liberty,liberty_rising,magenta,meme,mericanfury,millennials,muslim_voice,nation,national monuments,non-partisan,orange,painting,pan-african roots moves,patriot's heart,patriotism,photograph,photography,police brutality,popular culture,pray4police,prison,protester,purple,race,racial identities,racial tensions,racism,rainbow,rebeltexas,red,redacted,refugees,religion,religious figure,sacred,security,self-made man [person],sincerely_black_,soldiers,southern.rebel.pride,southern_rebel_pride,stand_for_freedom_,staystrong,stop_refugees,text,the people,trade,tyranny,veterans,veterans_come_first,video,voting,war,white,woke,world of possibilities,wut,yellow
army_of_jesus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badge,0,1,0,0,0,27,0,8,11,1,0,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7,7,0,2,7,1,0,22,0,1,0,2,0,1,16,3,0,0,0,3,2,2,7,7,0,0,0,0,0,0,0,8,14,5,0,0,0,0,0,3,9,6,0,5,21,2,1,0,0,4,0,0,0,0,2,0,0,81,3,0,6,46,0,9,0,0,34,6,10,7,2,2,12,2,0,0,10,0,0,0,3,1,1,31,17,1,8,8,1,0,7,7,0,3,0,0,0,8,14,21,1,0,6,8,31,13,0,0,0,0,10,19,1,0,2,0,0,4,0,0,0,16,0,23,3,1,0,0,15,24,0,35,0,0,6,0,0,35,14,19,0,2,0,27,4,6,1,0,0,22,0,0,5,0,0,0,0,0,16,4,0,2,3,0,8,2,5,25,6,4,2,18
bald eagle,0,0,0,1,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,1,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,1,5,0,1,0,0,29,0,2,5,1,6,0,1,0,0,2,0,0,0,0,0,0,3,6,2,1,0,0,0,1,4,0,0,0,0,0,1,1,4,1,0,1,0,20,3,0,1,0,0,3,3,0,0,1,0,0,1,0,0,0,21,0,9,1,9,0,0,27,4,0,1,0,0,0,0,0,2,1,2,0,0,0,28,0,0,2,0,0,2,0,0,5,0,0,0,0,0,2,3,0,1,3,0,0,0,3,27,0,3,0,10
bald eagle X2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0
barriers,0,1,0,0,0,22,0,2,0,1,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,3,0,6,5,0,1,0,0,1,13,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,7,5,9,0,0,0,6,3,1,7,8,0,11,10,1,0,0,0,1,0,0,0,0,1,0,0,6,1,0,46,23,0,3,0,0,8,0,24,7,1,1,6,2,0,2,1,0,0,0,0,0,0,8,7,2,3,3,0,0,12,3,0,1,0,0,0,9,0,1,1,0,14,9,15,33,0,9,0,0,22,3,1,0,2,0,0,1,0,1,0,4,2,15,7,0,0,0,4,17,0,2,1,0,3,5,0,18,4,8,0,0,0,13,2,13,3,0,2,12,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,2,17,1,0,1,17
black,0,83,1,1,1,543,2,311,14,50,1,1,9,87,1,19,4,12,18,13,169,4,100,0,27,1,6,6,17,4,65,18,41,13,22,212,1,3,7,129,1,19,654,10,0,1,28,34,1,17,132,8,47,5,3,1,5,40,5,25,304,7,1,1,2,137,8,73,16,9,8,43,104,30,4,3,11,100,52,6,5,3,15,2,1,46,5,1,23,1802,1,216,1,3,305,6,50,223,20,37,317,66,2,90,304,1,1,1,6,22,18,198,234,34,119,127,218,12,36,75,6,121,2,0,75,128,83,164,6,10,53,26,423,124,7,68,8,12,57,158,11,1,42,1,23,146,1,6,2,191,14,280,90,15,1,0,112,795,1,275,135,2,36,78,56,978,746,456,4,12,1,427,317,54,63,15,32,35,31,2,44,0,0,0,3,0,325,47,8,2,35,0,66,36,50,979,104,91,75,215
blackcommunity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blacklivesmatter,0,3,0,0,0,100,0,23,0,2,0,0,0,28,0,1,4,1,0,1,14,0,0,0,2,0,4,3,7,3,0,16,4,1,1,39,0,0,0,0,0,1,49,7,0,0,0,1,0,4,9,4,0,0,0,0,0,2,3,14,71,0,0,0,0,0,0,6,9,1,0,6,7,1,0,0,0,5,25,0,0,3,20,0,0,9,1,0,3,216,1,317,0,1,26,5,0,11,2,0,113,31,0,4,34,0,0,0,1,2,1,63,34,10,105,111,22,4,2,46,0,13,0,0,15,8,19,28,2,0,1,1,45,1,0,1,2,2,0,149,2,0,28,0,0,13,0,2,0,14,2,18,5,2,0,0,7,86,1,95,14,0,19,27,3,252,164,125,0,0,0,73,19,1,3,0,4,22,5,0,2,0,0,0,17,0,40,16,0,1,2,0,9,10,5,128,93,23,6,14
blackluive,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
blackstagram__,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0
blue,0,16,2,4,0,164,8,75,9,61,4,0,9,7,0,0,0,4,6,0,38,4,34,0,19,0,22,22,29,13,6,12,10,7,7,73,0,42,0,50,1,16,302,1,1,2,13,15,1,15,64,18,17,4,0,0,0,7,9,20,83,2,0,10,0,88,2,21,16,56,5,31,171,32,17,2,2,32,13,0,1,0,5,3,0,34,29,2,8,305,0,26,0,0,679,5,16,87,11,49,55,15,2,56,113,0,0,0,2,13,10,58,72,12,32,17,85,2,30,35,12,28,0,2,6,68,43,63,6,0,13,17,291,43,8,13,3,1,24,31,11,0,16,0,12,56,2,2,4,150,11,136,26,24,1,0,143,255,1,75,68,2,6,8,47,198,160,97,0,9,0,328,36,15,55,19,36,20,13,0,40,2,1,0,0,1,130,19,0,5,46,0,25,28,44,418,18,49,32,85
bluelivesmatter,0,1,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,6,0,5,0,0,5,18,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,7,2,0,2,2,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,5,0,9,0,0,3,1,0,3,2,3,0,0,0,2,5,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0
borders,0,1,0,0,0,56,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,8,5,0,1,0,0,4,32,0,0,0,18,0,0,12,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,4,8,3,12,0,0,0,28,7,0,7,10,0,11,30,0,0,0,0,0,0,0,0,0,1,0,0,10,2,0,24,50,0,0,0,0,16,0,107,16,1,5,2,0,0,0,0,0,0,0,0,1,0,6,37,2,2,3,1,0,16,1,1,0,1,0,0,16,1,6,0,0,55,20,46,95,1,48,0,0,38,3,0,0,1,0,0,2,0,0,0,51,0,14,41,1,0,0,20,29,0,0,0,0,1,3,0,45,35,6,0,0,0,25,1,47,2,0,0,15,1,0,7,0,0,0,0,1,11,0,0,2,3,0,0,1,6,23,0,1,1,49
brown,0,10,0,0,0,106,1,112,0,6,0,0,10,8,0,4,0,0,6,2,44,1,54,0,5,1,2,1,0,1,8,1,0,2,5,45,0,0,0,52,0,2,200,1,0,1,5,5,0,4,63,1,13,3,8,0,0,12,1,1,66,1,0,0,3,23,0,39,0,1,0,2,25,2,1,1,3,27,7,0,1,0,1,1,0,7,5,1,7,223,0,11,0,0,87,0,16,439,5,8,40,17,0,4,110,0,0,0,0,15,10,35,34,8,16,9,84,1,7,15,9,47,0,0,11,69,16,34,1,1,7,5,79,38,7,16,4,8,27,9,7,0,4,0,8,52,0,1,0,45,1,78,27,15,1,0,24,281,0,45,49,0,6,12,8,270,237,95,0,2,0,115,35,3,20,10,22,3,18,0,17,0,0,0,1,0,66,10,0,1,9,0,26,4,12,216,19,30,36,40
can't trust the Clintons,0,3,0,0,0,22,2,0,0,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,34,1,1,0,4,3,0,6,0,0,0,4,0,4,0,2,1,1,2,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,2,10,5,0,0,0,0,0,0,0,2,3,0,11,5,1,2,1,0,2,2,1,1,0,1,0,0,2,1,0,1,20,0,2,0,0,11,0,1,5,39,0,3,1,0,0,0,0,1,0,0,1,1,6,6,6,1,0,9,0,6,0,0,1,0,0,0,4,2,2,2,1,2,2,9,5,0,2,0,0,5,1,1,0,2,0,0,8,0,0,0,12,0,1,2,1,0,0,4,17,0,0,2,0,1,0,0,8,6,7,0,1,0,16,5,1,3,2,1,3,0,0,1,0,0,0,0,0,6,4,0,1,3,0,1,23,3,18,1,1,3,6
city on a hill,0,13,0,0,0,20,2,1,0,15,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,3,3,3,12,2,0,0,2,5,0,4,0,5,1,0,58,0,0,0,2,3,1,3,11,2,0,0,0,0,0,0,2,0,2,1,0,4,1,9,0,0,1,4,4,3,47,0,8,0,1,1,0,2,0,0,0,0,0,2,6,0,1,37,0,0,0,0,49,0,5,8,0,84,8,5,0,0,7,0,0,0,0,5,3,4,15,1,1,2,4,0,6,3,2,3,0,0,0,11,5,22,0,0,3,10,45,14,0,3,0,2,5,2,0,0,5,0,0,5,0,0,0,73,4,19,3,4,0,1,53,31,0,1,1,0,0,1,0,11,5,7,0,3,0,56,6,0,5,3,3,2,1,0,13,0,0,0,0,0,23,2,0,0,19,0,2,2,15,62,0,9,0,18
civil rights,0,35,0,0,0,185,0,65,0,5,0,0,0,53,1,7,4,15,2,2,47,1,5,0,6,0,4,2,7,5,26,13,13,2,13,64,0,0,0,10,0,4,110,5,0,0,24,29,1,5,32,3,0,1,2,1,5,7,2,11,117,1,0,0,1,3,0,14,6,1,0,13,22,2,1,2,1,34,11,0,1,2,8,0,0,12,0,0,6,317,1,113,1,1,55,2,2,40,3,8,426,18,0,8,90,0,0,0,1,9,1,86,59,7,53,79,40,4,14,44,2,29,0,0,33,50,32,57,3,0,5,5,99,15,2,7,1,8,9,95,2,0,29,0,2,30,0,3,0,55,2,57,13,2,0,0,16,189,0,138,18,0,18,44,13,271,188,210,4,20,0,121,45,1,12,4,8,15,4,0,5,0,0,0,0,0,75,18,0,1,4,0,32,15,17,211,48,29,4,23
class,0,0,0,0,0,32,0,22,0,0,0,0,3,3,0,0,0,0,2,0,7,0,9,0,1,0,0,0,0,1,0,1,0,0,1,9,0,0,2,6,0,1,35,1,0,0,0,1,0,0,14,2,0,0,0,0,0,0,1,2,29,1,0,0,0,0,0,3,2,0,0,2,0,0,0,1,3,10,1,0,0,0,1,0,0,2,1,0,2,66,0,31,0,0,15,2,0,17,1,5,18,113,0,3,30,0,0,0,0,2,2,22,9,12,18,26,12,1,2,21,0,6,0,0,2,7,1,13,3,5,3,2,16,10,0,3,3,2,4,30,4,0,3,0,2,14,0,2,0,13,2,7,3,1,0,0,2,53,0,25,9,0,7,5,1,91,50,40,0,3,0,11,13,1,0,0,0,2,7,0,1,0,0,0,0,0,12,6,0,0,1,0,8,1,1,44,11,8,12,7
coffin,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
commercial,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,2,3,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,6,0,1,57,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,70,0,2,1,0,0,1,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,2,90,0,4,0,0,56,0,0,4,0,0,8,3,0,118,34,0,0,0,0,0,0,3,31,2,4,2,5,0,1,4,0,2,0,0,0,6,2,1,0,0,0,0,64,2,0,1,0,0,1,4,1,0,0,1,8,5,0,2,1,4,0,17,3,0,0,0,3,38,0,1,36,1,0,0,45,32,23,8,0,1,0,17,7,0,4,0,1,1,3,0,1,0,0,0,0,0,36,2,0,0,1,0,1,0,2,80,1,5,5,11
common folks,0,12,0,0,0,135,0,115,0,7,0,0,4,32,0,0,0,1,13,6,37,0,30,0,1,0,6,5,4,1,8,2,0,0,9,61,1,1,0,19,1,4,207,0,0,0,5,6,0,1,39,0,3,1,0,0,0,13,2,3,118,0,1,0,0,25,0,34,1,2,0,3,25,10,1,1,4,46,12,1,1,2,0,0,0,10,2,0,1,304,0,34,1,1,113,0,0,110,0,7,90,30,0,34,430,0,1,0,0,3,6,50,44,9,27,26,19,1,8,22,0,49,0,1,29,62,21,20,3,6,0,0,73,13,3,3,5,11,8,27,1,0,9,1,11,39,2,0,2,38,0,90,23,5,0,0,24,294,0,80,22,0,11,20,30,284,232,143,0,8,0,116,38,5,17,4,8,10,15,0,6,1,0,0,0,0,95,11,0,1,5,0,44,1,18,258,21,43,14,42
conservatives,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cop block us,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
cop__block__us,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cop_block_us,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,2,0,7,0,0,0,0,0,1,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
cowboy,0,8,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,2,2,1,1,7,0,0,0,0,3,0,7,0,1,0,2,28,0,0,0,0,0,0,0,12,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,9,0,1,11,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22,0,2,0,0,13,0,1,15,1,5,9,2,0,0,3,0,0,0,0,39,23,2,0,1,0,0,5,0,0,1,2,5,0,0,0,9,9,12,0,0,1,1,12,4,0,3,0,6,1,0,0,0,1,0,0,0,0,0,0,10,1,9,2,0,0,0,5,21,0,0,4,0,0,0,0,9,11,4,0,0,0,14,6,1,1,0,1,0,2,0,1,0,1,0,0,0,11,0,0,0,0,0,1,1,1,20,0,5,2,2
cowgirl,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,0,1,1,0,0,0,0,0,3,0,7,0,0,0,2,24,0,0,0,0,0,0,0,8,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,9,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18,0,1,0,0,10,0,0,10,1,3,1,2,0,0,6,0,0,0,0,23,30,1,1,1,1,0,4,0,0,0,2,8,0,0,1,2,3,5,0,0,1,1,12,3,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,8,0,0,0,0,2,14,0,0,3,0,0,0,0,12,13,3,0,0,0,11,4,1,1,0,1,0,1,0,1,0,0,0,0,0,9,1,0,0,1,0,0,1,1,18,1,5,0,2
crime,0,11,0,2,0,158,0,63,3,8,0,0,0,18,1,5,4,7,0,0,18,0,1,0,6,0,3,3,6,3,2,4,14,9,10,97,0,1,2,5,0,6,28,3,0,0,3,5,0,3,5,5,1,0,0,0,0,3,8,7,109,5,0,1,0,5,0,13,10,5,0,8,20,4,0,0,5,25,4,0,1,0,5,0,0,31,3,0,8,198,1,63,0,0,58,7,6,35,6,4,86,22,0,3,50,0,0,0,3,2,1,278,53,7,18,38,13,1,4,29,2,10,0,0,11,21,35,48,1,1,5,5,58,15,0,8,0,3,15,61,2,0,14,0,1,20,0,0,0,38,2,34,9,0,0,0,18,129,1,134,4,0,37,7,3,163,73,140,0,1,0,68,14,2,7,1,5,32,1,0,0,0,0,0,0,0,48,11,0,2,2,0,25,2,4,139,22,10,6,35
darkness and light,0,17,0,0,0,157,7,46,2,14,0,0,1,21,0,7,0,3,0,3,15,2,12,0,5,1,6,2,8,5,9,6,3,8,2,79,0,1,1,28,0,13,102,1,0,1,4,5,0,9,16,6,0,1,4,0,0,2,2,10,56,4,0,1,0,26,7,11,10,2,7,12,39,14,3,0,1,14,11,0,1,0,1,0,0,17,6,0,7,234,0,34,0,2,72,2,37,34,6,15,59,9,0,31,44,0,0,0,3,0,1,53,316,4,16,26,25,2,10,16,2,15,0,1,2,26,17,39,4,0,39,10,154,52,0,40,5,0,17,28,2,0,12,1,0,18,0,2,1,89,11,31,49,10,0,0,39,105,0,53,6,2,7,17,18,171,130,100,0,2,0,113,25,37,38,17,22,14,3,0,17,0,0,0,0,0,58,7,0,3,12,0,16,11,24,187,22,14,13,87
