,,2nd Amendment,9 11,9/11,American fury,Anger,Army of Jesus,BM,Back the Badge,Being Patriotic,Bernie,Black Edification,Black Excellence,Black Matters,Black Pride,Black guns matter,Black lives,Black lives matter,Black4Black,Black_Baptist_church,Blacktivist,Born Liberal,Brown Power,China,Clinton,Clinton FRAUDation,Confederacy,Confederate flag,Conservative,Constitution,Defend the 2nd,Democrat,Don't Shoot,Don’t Shoot,Facebook,Fear,Harvard BLSA,Heart of Texas,Hell_and_Back,Humor,Instagram,Islamophobia,Joy,Kaepernick,L For Life,LGBT,LGBT United,LGBTQ,LGBTQ United,Liberal,Love,MAGA,Memopolis,Native Americans United,Nefertiti's Community,Nefertiti’s Community,Oppression,Pan-African roots MOVE,REAL AMERICA,Republican,Sadness,Secured Borders,Source Excellence,South United,Stand for Freedom,Stop A.I.,Stop Refugees,Surprise,Terrorism,Texas,The Red Pill,Trump,U.S. Flag,United Muslims of America,Veterans Come First,Wall Street,Watch the Police,Williams&Kalvin,Woke Blacks,_american.made,_born__black_,afrokingdom_,alllivesmatter,american.veterans,army_of_jesus,badge,bald eagle,bald eagle X2,barriers,black,blackcommunity,blacklivesmatter,blackluive,blackstagram__,blue,bluelivesmatter,borders,brown,can't trust the Clintons,city on a hill,civil rights,class,coffin,commercial,common folks,conservatives,cop block us,cop__block__us,cop_block_us,cowboy,cowgirl,crime,darkness and light,economy,empowerment,equality,famous person,football,foreign policy,freedom,frontier,gender,globalists,gov_spending,graduation,green,gun,guns,health care,housing,illegal immigration,illegals,illustration,immigration,indigenous,infestation,infrastructure,intoxicants,invader,justice,language,liberals,liberty,liberty_rising,magenta,meme,mericanfury,millennials,muslim_voice,nation,national monuments,non-partisan,orange,painting,pan-african roots moves,patriot's heart,patriotism,photograph,photography,police brutality,popular culture,pray4police,prison,protester,purple,race,racial identities,racial tensions,racism,rainbow,rebeltexas,red,redacted,refugees,religion,religious figure,sacred,security,self-made man [person],sincerely_black_,soldiers,southern.rebel.pride,southern_rebel_pride,stand_for_freedom_,staystrong,stop_refugees,text,the people,trade,tyranny,veterans,veterans_come_first,video,voting,war,white,woke,world of possibilities,wut,yellow
liberty,0,7,0,0,0,31,2,5,0,4,0,0,0,5,0,1,0,1,0,1,5,0,1,0,1,0,1,2,6,2,9,3,0,0,1,12,0,1,0,0,0,5,24,0,0,0,1,1,0,5,2,6,0,0,0,0,0,2,6,6,11,0,0,0,0,0,0,1,6,2,0,5,7,0,0,0,0,1,0,0,0,0,5,2,0,2,1,0,2,42,0,28,0,0,16,0,1,4,2,5,29,3,0,0,9,0,0,0,0,1,1,14,12,12,26,30,8,0,6,37,3,2,0,2,0,6,6,4,3,0,1,1,24,6,3,1,0,1,2,37,2,0,74,0,0,2,0,1,2,17,8,21,2,1,0,0,17,17,0,7,3,0,8,11,0,25,29,22,0,1,0,26,6,5,9,4,10,8,0,0,8,0,0,0,0,0,19,5,7,0,7,0,2,4,10,39,12,6,2,14
liberty_rising,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1
magenta,0,0,0,0,0,5,0,4,0,1,0,0,1,1,0,1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,26,0,0,0,14,17,2,0,7,0,2,2,0,0,0,0,0,0,3,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,12,0,0,8,0,0,2,2,0,8,11,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,12,0,0,0,4,2,1,0,1,0,0,16,0,0,0,1,0,1,0,0,0,0,0,44,5,0,0,1,1,0,13,4,1,0,0,1,13,0,1,9,0,0,0,3,11,15,5,0,11,0,2,4,0,2,1,2,0,2,0,1,0,0,0,0,0,12,0,0,0,1,0,2,0,0,20,0,4,3,4
meme,0,10,0,0,0,75,1,35,0,6,0,0,1,6,0,0,0,1,0,0,8,0,43,0,10,0,3,3,5,2,6,4,0,1,23,24,0,0,0,159,0,6,52,1,0,0,7,8,0,4,18,0,77,1,0,0,0,6,2,4,26,0,0,0,0,7,0,15,3,2,2,7,12,4,1,1,0,6,7,0,0,0,0,0,0,4,1,0,1,146,0,13,0,0,56,2,2,52,8,5,30,14,1,5,39,0,0,0,1,0,0,20,18,2,6,13,36,2,8,8,1,24,0,0,0,37,14,18,3,2,2,1,17,16,4,8,2,0,14,7,5,0,2,2,5,291,0,4,0,33,0,54,12,0,0,0,14,69,0,21,33,0,5,3,5,98,73,50,0,7,0,68,28,3,10,2,3,5,2,0,7,1,0,0,1,0,41,10,0,1,4,0,0,9,14,142,10,6,79,37
mericanfury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,0,0,0,0,1,2,0,1,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
millennials,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,2,0,0,1,0,0,3,2,0,2,0,0,0,0,0,0,0,0,2,1,5,4,1,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,0,12,0,1,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,3,2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,3,5,0
muslim_voice,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,2,0,0,0,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
nation,0,39,0,3,0,156,2,22,1,45,1,0,0,1,0,2,0,3,0,0,8,3,22,0,14,0,19,15,14,10,32,18,2,4,5,65,0,18,0,27,1,9,140,1,0,0,6,10,1,17,37,21,0,2,0,0,0,2,14,18,38,6,0,9,1,32,7,9,10,28,2,37,125,12,12,1,5,12,5,3,0,0,5,0,0,16,21,1,4,191,0,14,0,0,150,1,51,45,12,73,55,13,0,4,38,0,0,0,0,10,4,38,89,9,25,20,26,2,30,32,14,14,1,2,2,55,38,59,7,0,44,19,169,93,11,51,3,11,37,25,12,0,17,1,1,33,2,1,0,389,7,60,52,16,0,0,156,120,0,23,5,1,4,17,4,117,104,48,0,9,0,176,37,39,26,7,21,15,3,0,46,1,1,0,0,1,71,14,1,3,37,0,11,33,56,200,13,17,7,81
national monuments,0,1,0,0,0,10,0,1,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0,4,0,0,0,0,7,0,1,0,1,0,6,8,0,0,0,1,1,0,2,0,3,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,2,2,0,0,4,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,14,0,2,0,0,11,0,0,1,0,4,2,2,0,0,0,0,0,0,0,1,1,2,11,3,2,4,4,0,4,4,0,1,0,0,0,2,0,0,0,0,0,0,16,1,0,1,0,0,0,3,0,0,8,0,0,0,0,0,0,7,30,8,3,1,0,0,4,9,0,0,1,0,0,4,0,8,10,10,0,1,0,13,0,2,9,0,5,0,0,0,0,0,0,0,0,0,5,1,2,0,2,0,1,0,2,17,0,0,1,8
non-partisan,0,1,0,0,0,115,3,55,8,20,1,0,0,34,0,0,0,0,3,4,34,0,18,0,1,0,2,0,0,2,7,0,11,4,18,43,0,19,0,63,1,3,203,0,0,0,31,36,3,0,47,0,47,0,3,0,0,12,1,0,66,9,0,1,1,43,3,16,1,17,0,3,66,23,0,0,2,27,2,0,3,0,1,1,0,23,9,0,15,280,0,18,1,1,136,1,14,78,1,19,57,7,0,17,90,0,0,0,3,9,8,34,31,8,20,21,50,4,12,23,2,42,1,0,19,51,16,21,2,3,3,10,136,35,1,12,2,2,15,17,3,0,21,1,13,54,3,0,1,60,8,464,24,10,0,0,46,199,0,55,51,2,5,25,24,153,149,83,0,30,2,148,69,8,28,9,20,7,3,3,6,0,0,0,1,0,94,2,5,2,4,0,13,3,6,240,10,46,35,73
orange,0,14,0,0,0,61,1,13,1,2,0,0,1,2,0,1,0,1,3,0,8,0,13,0,2,0,2,0,0,1,14,1,0,0,3,27,0,0,1,28,1,3,59,0,0,0,2,2,0,0,9,0,5,1,8,0,0,2,1,1,9,0,0,0,0,10,8,3,0,1,0,0,26,8,0,0,0,3,3,0,1,0,1,0,0,3,1,1,7,90,0,5,0,0,26,0,41,27,2,3,13,3,0,3,23,0,0,0,1,2,0,9,49,1,3,4,17,0,6,1,0,12,0,0,2,32,10,12,0,0,45,12,72,61,0,36,0,11,9,5,4,0,2,0,4,12,0,0,0,52,3,24,157,4,0,0,15,59,1,5,8,0,7,8,3,90,75,26,0,1,0,30,4,44,13,6,10,1,2,0,1,0,0,0,0,0,17,1,0,1,0,0,0,1,2,30,12,9,9,70
painting,0,1,0,0,0,8,1,3,0,10,1,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,2,2,0,2,0,1,0,0,3,3,0,1,0,4,0,0,29,1,0,0,2,2,0,0,6,0,1,2,0,0,0,0,0,2,6,0,0,0,1,2,0,2,0,1,0,0,13,0,0,0,0,1,0,0,0,1,0,0,0,1,9,1,0,15,0,2,0,0,24,0,1,15,1,4,2,1,0,0,5,0,0,0,1,0,0,0,10,2,1,1,10,1,3,1,1,2,0,0,0,8,3,9,1,0,2,2,2,5,1,1,0,0,2,1,1,0,1,0,1,0,0,0,0,16,1,10,4,46,0,0,13,6,0,7,1,0,0,2,1,18,13,4,0,2,0,23,0,1,5,4,2,2,1,0,8,1,0,0,0,1,6,3,0,1,3,0,0,1,8,24,3,2,3,13
pan-african roots moves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patriot's heart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patriotism,0,52,0,4,1,63,4,3,1,75,0,0,0,0,0,0,0,0,0,0,2,1,9,0,6,0,16,12,16,12,38,11,3,1,10,18,0,15,0,5,1,7,146,1,0,0,4,6,0,15,29,16,1,1,0,0,0,0,9,11,25,6,0,8,0,23,0,7,5,23,0,19,141,1,11,0,0,1,0,4,0,0,3,3,0,15,27,2,4,112,0,7,0,0,143,1,20,24,4,53,16,2,1,3,24,0,0,0,0,5,2,18,39,5,7,3,7,1,12,14,3,8,0,2,0,41,40,63,2,0,10,13,97,40,1,8,0,12,20,18,3,0,17,0,1,14,1,0,0,156,4,46,15,13,0,1,273,111,0,4,1,0,2,7,1,23,22,17,0,2,0,156,28,2,21,10,11,11,1,0,45,0,1,0,0,0,53,16,0,5,44,0,1,15,49,167,3,13,6,34
photograph,0,54,2,4,0,332,0,271,4,50,3,0,11,77,1,7,4,5,18,13,96,3,73,0,21,0,7,3,12,6,45,11,6,0,34,120,1,5,6,75,3,18,492,8,1,3,24,31,5,11,123,12,22,3,1,1,0,27,8,13,244,9,1,3,0,53,0,80,12,12,4,29,100,27,4,4,3,53,34,2,3,2,2,4,0,24,4,0,17,795,0,86,1,2,255,5,29,281,17,31,189,53,1,38,294,0,1,0,2,21,14,129,105,25,77,64,211,9,36,51,4,99,0,0,65,158,54,94,8,5,18,15,84,72,6,24,9,19,47,65,8,0,17,0,13,69,2,5,1,120,9,199,59,6,1,1,111,1185,0,161,105,1,23,56,39,635,513,312,0,19,0,339,69,8,59,13,31,22,29,1,38,0,1,0,0,0,256,24,0,2,34,0,1,29,50,673,55,92,53,137
photography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
police brutality,0,2,0,0,0,205,0,109,0,1,0,0,0,53,1,1,4,16,0,0,35,0,0,0,0,0,0,0,4,2,0,2,31,14,7,113,0,0,0,5,0,3,28,3,0,0,0,1,0,1,9,2,0,0,0,0,4,4,3,3,168,0,0,0,0,0,0,11,9,1,0,1,25,2,0,0,14,23,2,0,1,0,7,0,0,35,1,0,2,275,0,95,0,0,75,9,0,45,0,1,138,25,0,1,80,0,0,1,7,0,0,134,53,1,31,46,13,1,3,17,0,5,0,0,40,20,38,70,0,0,1,1,64,1,0,2,0,0,0,85,1,0,7,0,1,21,1,0,0,23,0,55,5,7,0,0,4,161,1,387,6,1,15,20,8,246,91,214,4,0,0,76,34,2,2,1,2,20,1,0,0,0,0,0,0,0,62,11,0,1,0,0,48,0,3,181,30,15,3,40
popular culture,0,1,0,0,0,14,0,46,0,2,1,0,4,2,0,0,0,1,3,0,13,0,14,0,5,0,0,0,0,0,0,3,0,0,12,3,0,1,2,31,0,1,117,4,0,0,8,10,1,0,23,0,22,0,0,0,0,4,1,1,13,0,0,0,1,32,0,16,0,3,0,0,3,0,0,1,0,11,4,0,0,0,0,0,0,0,0,0,1,135,0,14,0,0,68,0,0,49,2,1,18,9,0,36,22,0,0,0,0,4,3,4,6,4,16,13,109,5,0,6,0,27,0,0,0,16,2,2,1,0,0,0,52,0,0,0,1,1,0,9,0,0,3,0,9,33,1,6,1,5,1,51,8,1,1,0,1,105,0,6,198,0,0,9,14,81,78,24,0,8,0,35,16,0,4,3,3,0,9,2,1,0,0,0,0,0,35,1,0,0,1,0,5,1,0,115,12,13,30,20
pray4police,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
prison,0,3,0,0,0,37,0,6,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,1,0,0,0,4,1,0,2,2,0,2,11,0,0,7,3,1,0,7,1,0,0,0,0,0,1,1,4,1,0,0,0,0,2,3,5,15,0,0,0,0,1,0,3,2,0,0,3,0,0,0,0,0,7,0,0,1,0,3,0,0,6,0,0,3,36,0,19,0,0,6,3,1,6,1,0,18,7,0,0,11,0,0,0,0,0,0,37,7,3,7,9,2,0,0,18,0,1,0,0,2,1,6,4,0,0,1,1,6,3,0,1,0,2,2,26,0,0,8,0,0,5,0,0,0,4,0,5,7,0,0,0,2,23,1,15,0,0,59,0,1,27,11,17,0,0,0,3,6,1,0,0,2,5,0,0,0,0,0,0,0,0,12,2,0,1,0,0,5,0,1,27,7,6,1,2
protester,0,1,0,0,0,53,0,10,0,5,0,0,0,4,0,0,0,1,0,0,32,1,10,0,0,0,1,1,1,1,0,1,0,0,4,9,0,0,0,3,0,5,46,4,0,2,2,3,1,3,4,2,0,1,0,0,0,3,3,3,17,0,0,0,0,1,3,4,3,1,0,4,5,5,0,2,0,9,3,0,1,0,1,0,0,0,0,0,5,78,0,27,0,0,8,1,3,12,0,1,44,5,0,0,20,0,0,0,0,0,0,7,17,4,16,21,14,4,6,13,0,2,0,0,0,17,3,4,0,0,1,2,32,10,0,6,1,1,4,18,0,0,11,0,0,3,0,0,0,17,4,25,8,2,0,0,7,56,0,20,9,0,0,108,3,68,68,48,0,1,0,46,8,7,4,0,1,3,2,0,0,0,0,0,1,0,19,5,0,0,1,0,6,2,10,54,9,11,0,14
purple,0,1,0,0,0,8,0,8,0,3,0,0,0,5,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,6,0,0,31,0,0,0,6,7,0,2,2,1,5,2,0,0,0,1,0,2,11,0,0,0,0,41,0,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,56,0,3,0,0,47,0,0,8,0,0,13,1,0,45,30,0,0,0,0,0,0,3,18,1,7,3,12,0,1,1,0,4,0,0,1,9,2,1,1,1,0,0,38,2,0,0,0,0,1,2,0,0,0,0,3,5,0,0,1,4,0,24,3,1,0,0,1,39,0,8,14,0,1,3,96,21,13,13,0,2,0,7,1,1,1,0,1,0,0,1,0,0,0,0,1,0,29,3,0,0,0,0,3,2,0,49,1,4,5,11
race,0,13,0,1,0,448,0,313,0,4,1,0,12,70,1,22,4,4,24,10,161,0,97,0,12,0,12,6,11,11,0,18,5,3,17,175,1,0,1,76,1,7,479,9,0,0,3,5,0,3,119,9,5,3,6,1,0,39,5,21,253,1,1,1,0,11,7,66,22,10,0,28,42,15,0,3,7,97,47,0,6,3,18,0,0,35,2,0,18,978,1,252,1,3,198,3,45,270,8,11,271,91,1,32,284,0,0,0,1,9,12,163,171,24,126,131,180,7,23,60,3,115,0,0,56,139,41,66,7,6,61,32,240,102,5,48,3,4,33,169,9,0,25,0,11,98,1,3,2,117,8,153,90,18,1,0,23,635,0,246,81,0,27,68,21,1344,833,526,0,6,0,343,209,59,37,9,14,29,34,1,15,0,0,0,14,0,210,36,0,1,9,0,75,24,20,672,122,77,28,158
racial identities,0,16,0,2,0,260,0,206,0,3,0,1,11,48,1,16,0,1,27,11,123,0,100,0,9,0,8,5,7,4,0,13,2,2,14,106,1,0,1,74,2,11,500,11,0,0,0,2,0,4,96,6,1,6,10,0,0,35,6,14,134,0,1,0,0,1,7,52,13,5,0,11,31,26,0,1,5,73,47,0,3,3,21,0,0,14,1,0,4,746,0,164,1,1,160,2,35,237,6,5,188,50,1,23,232,0,1,0,1,11,13,73,130,22,130,100,154,8,11,58,7,100,1,0,37,103,26,27,4,4,35,2,219,63,11,38,2,2,11,105,16,0,29,0,15,73,0,2,2,104,10,149,75,13,1,0,22,513,0,91,78,0,11,68,13,833,1043,287,0,4,1,298,207,41,58,13,37,17,34,0,8,1,0,0,0,0,173,39,0,1,5,0,41,18,13,532,108,89,21,122
racial tensions,0,9,0,0,0,342,0,177,0,7,0,0,2,69,0,15,4,9,3,0,83,0,34,0,11,0,10,4,5,3,0,10,5,3,14,126,0,2,1,16,2,12,123,8,0,0,0,1,0,3,28,3,2,1,0,1,0,17,3,11,204,1,0,0,0,8,0,17,11,6,0,11,27,6,0,3,4,54,24,0,4,2,4,0,0,19,2,0,8,456,0,125,1,3,97,3,6,95,7,7,210,40,0,8,143,0,0,0,1,4,3,140,100,9,45,83,66,7,15,34,3,25,0,0,39,78,28,46,3,6,18,20,113,50,1,17,4,1,19,85,6,0,22,0,5,50,1,0,2,48,10,83,26,4,0,0,17,312,0,214,24,0,17,48,13,526,287,651,0,0,2,160,84,16,18,3,4,21,6,1,6,1,0,0,0,0,113,18,0,1,3,0,54,15,14,350,63,26,8,58
racism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
rainbow,0,0,0,0,0,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,1,0,0,0,5,0,1,0,7,0,0,45,0,0,0,64,73,4,2,16,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,8,0,1,0,1,6,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,9,0,0,2,1,3,20,3,0,1,8,0,0,0,0,0,0,1,2,1,4,11,11,0,0,3,0,34,0,0,0,2,1,0,2,0,0,0,38,0,0,0,0,0,0,2,1,0,1,0,11,7,0,1,0,9,1,30,1,2,0,0,2,19,0,0,8,0,0,1,2,6,4,0,0,81,0,4,6,0,6,4,6,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,3,0,4,22,1,4,3,3
