,,2nd Amendment,9 11,9/11,American fury,Anger,Army of Jesus,BM,Back the Badge,Being Patriotic,Bernie,Black Edification,Black Excellence,Black Matters,Black Pride,Black guns matter,Black lives,Black lives matter,Black4Black,Black_Baptist_church,Blacktivist,Born Liberal,Brown Power,China,Clinton,Clinton FRAUDation,Confederacy,Confederate flag,Conservative,Constitution,Defend the 2nd,Democrat,Don't Shoot,Don’t Shoot,Facebook,Fear,Harvard BLSA,Heart of Texas,Hell_and_Back,Humor,Instagram,Islamophobia,Joy,Kaepernick,L For Life,LGBT,LGBT United,LGBTQ,LGBTQ United,Liberal,Love,MAGA,Memopolis,Native Americans United,Nefertiti's Community,Nefertiti’s Community,Oppression,Pan-African roots MOVE,REAL AMERICA,Republican,Sadness,Secured Borders,Source Excellence,South United,Stand for Freedom,Stop A.I.,Stop Refugees,Surprise,Terrorism,Texas,The Red Pill,Trump,U.S. Flag,United Muslims of America,Veterans Come First,Wall Street,Watch the Police,Williams&Kalvin,Woke Blacks,_american.made,_born__black_,afrokingdom_,alllivesmatter,american.veterans,army_of_jesus,badge,bald eagle,bald eagle X2,barriers,black,blackcommunity,blacklivesmatter,blackluive,blackstagram__,blue,bluelivesmatter,borders,brown,can't trust the Clintons,city on a hill,civil rights,class,coffin,commercial,common folks,conservatives,cop block us,cop__block__us,cop_block_us,cowboy,cowgirl,crime,darkness and light,economy,empowerment,equality,famous person,football,foreign policy,freedom,frontier,gender,globalists,gov_spending,graduation,green,gun,guns,health care,housing,illegal immigration,illegals,illustration,immigration,indigenous,infestation,infrastructure,intoxicants,invader,justice,language,liberals,liberty,liberty_rising,magenta,meme,mericanfury,millennials,muslim_voice,nation,national monuments,non-partisan,orange,painting,pan-african roots moves,patriot's heart,patriotism,photograph,photography,police brutality,popular culture,pray4police,prison,protester,purple,race,racial identities,racial tensions,racism,rainbow,rebeltexas,red,redacted,refugees,religion,religious figure,sacred,security,self-made man [person],sincerely_black_,soldiers,southern.rebel.pride,southern_rebel_pride,stand_for_freedom_,staystrong,stop_refugees,text,the people,trade,tyranny,veterans,veterans_come_first,video,voting,war,white,woke,world of possibilities,wut,yellow
rebeltexas,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
red,0,25,0,4,0,208,9,80,8,60,1,1,6,34,0,2,4,0,7,2,57,0,51,1,25,1,24,23,34,15,11,13,21,8,14,87,0,41,0,58,1,17,345,6,0,2,11,12,0,12,76,19,19,2,7,1,0,8,10,26,113,6,0,11,0,34,0,28,17,52,8,44,181,30,19,3,0,24,22,2,4,0,14,2,1,27,28,2,13,427,1,73,0,1,328,2,25,115,16,56,121,11,1,17,116,0,1,0,2,14,11,68,113,12,51,36,78,7,35,36,8,26,2,2,42,125,52,86,3,2,17,20,306,65,7,19,3,4,33,63,7,0,26,0,2,68,2,2,2,176,13,148,30,23,0,0,156,339,1,76,35,0,3,46,7,343,298,160,0,4,0,795,55,16,66,26,41,20,11,0,45,1,1,0,0,1,151,20,1,4,45,0,17,36,57,508,49,52,34,96
redacted,0,12,0,0,0,88,0,62,10,12,0,1,3,1,0,15,0,1,4,0,84,0,57,0,6,0,8,5,4,3,0,6,7,1,8,39,0,1,3,38,2,0,165,0,0,0,16,19,1,3,41,6,17,1,1,0,1,14,1,10,40,0,1,6,0,6,0,20,1,2,2,12,13,3,3,0,7,38,13,4,1,2,1,0,0,4,0,0,2,317,0,19,0,1,36,5,1,35,5,6,45,13,0,7,38,1,1,1,3,6,4,14,25,7,22,12,13,0,11,8,0,43,0,0,8,16,15,12,3,1,5,6,21,21,3,10,1,1,5,12,2,1,6,1,4,28,0,1,2,37,0,69,4,0,1,0,28,69,0,34,16,2,6,8,1,209,207,84,0,6,1,55,489,3,4,1,2,0,6,2,2,0,0,1,0,0,49,16,0,0,4,1,6,8,9,117,21,21,21,20
refugees,0,0,0,0,0,48,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5,0,0,0,0,0,29,0,1,0,18,0,7,4,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,2,11,7,1,0,0,0,3,10,0,14,7,0,9,12,4,0,0,0,1,0,0,0,0,1,0,0,6,0,0,13,54,0,1,0,0,15,0,47,3,1,0,1,1,0,0,5,0,0,0,0,1,1,2,37,2,5,10,1,0,11,6,0,0,1,0,0,16,1,1,0,2,55,26,49,75,1,42,0,0,19,7,0,0,5,0,0,3,0,0,2,39,2,8,44,1,0,0,2,8,0,2,0,0,1,7,1,59,41,16,0,0,0,16,3,92,7,1,0,8,0,0,0,0,0,0,0,1,6,1,0,1,0,0,0,1,5,22,0,0,1,50
religion,0,1,6,2,0,26,11,3,0,5,0,0,0,1,0,0,0,0,1,12,0,0,4,0,4,0,2,0,8,4,0,5,0,0,0,18,0,1,0,6,0,24,58,0,0,1,8,10,0,7,11,7,1,0,4,0,0,0,4,4,17,0,0,0,0,3,0,4,19,5,0,6,41,32,0,0,0,3,0,0,0,0,3,0,1,1,2,0,3,63,0,3,0,0,55,0,2,20,3,5,12,0,1,4,17,0,0,0,0,1,1,7,38,2,21,24,18,0,7,19,1,6,0,0,0,12,5,4,0,1,1,2,56,13,1,8,0,0,7,7,4,0,9,0,2,10,0,1,3,26,9,28,13,5,0,0,21,59,0,2,4,0,0,4,1,37,58,18,0,6,0,66,4,7,147,44,64,10,1,0,6,0,0,0,0,0,25,5,0,0,4,0,3,10,10,80,8,15,11,19
religious figure,0,1,0,1,0,8,10,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,2,0,0,0,6,1,0,0,0,0,0,5,0,0,0,2,0,1,19,0,0,1,6,6,0,1,6,2,0,0,4,0,0,0,2,2,1,0,0,0,0,0,0,3,3,1,0,4,14,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,19,0,0,10,2,3,4,0,0,0,4,0,0,0,0,0,0,1,17,2,6,3,9,0,0,3,0,4,0,0,0,3,3,3,0,0,0,0,21,1,0,0,0,0,0,1,1,0,4,0,1,2,0,0,0,7,0,9,6,4,0,0,10,13,0,1,3,0,0,0,0,9,13,3,0,4,0,26,1,1,44,49,32,0,0,0,3,0,0,0,0,0,8,4,0,0,0,0,1,3,2,33,7,5,9,9
sacred,0,2,0,0,0,14,8,2,0,1,0,0,0,1,0,0,0,0,0,6,1,0,7,0,1,0,1,1,6,1,0,3,0,0,0,6,0,1,0,1,0,5,41,0,0,0,6,6,0,2,5,2,0,0,4,0,0,0,5,2,3,0,0,0,0,1,0,3,0,2,0,3,25,19,0,0,0,1,0,0,0,0,3,0,1,0,0,0,2,32,0,4,0,0,36,0,0,22,1,3,8,0,0,1,8,0,0,0,0,1,1,5,22,3,20,8,10,0,0,19,9,3,0,0,0,9,5,2,0,0,0,0,45,3,9,1,0,0,0,7,9,0,10,0,2,3,0,0,1,21,5,20,10,2,0,0,11,31,0,2,3,0,2,1,1,14,37,4,0,6,0,41,2,0,64,32,85,4,1,0,2,0,0,0,0,0,11,4,0,0,1,0,1,4,3,52,8,11,8,10
security,0,9,3,0,0,29,1,7,0,4,0,0,0,7,0,1,0,0,0,0,2,0,0,0,2,0,2,2,8,8,0,3,1,0,0,27,0,0,0,0,0,3,3,2,0,0,0,1,0,1,2,11,0,0,0,0,0,0,4,10,23,3,0,1,0,0,0,0,15,11,0,12,11,2,0,0,0,0,0,0,0,0,4,1,0,22,2,0,12,35,0,22,0,0,20,2,15,3,3,2,15,2,0,1,10,0,0,0,0,0,0,32,14,4,9,16,4,0,14,18,1,0,1,0,0,7,19,16,3,0,18,10,13,19,0,8,0,0,19,27,1,0,8,0,0,5,0,0,0,15,0,7,1,2,0,0,11,22,0,20,0,0,5,3,0,29,17,21,0,0,0,20,0,8,10,0,4,76,0,0,5,0,0,0,0,1,16,6,1,2,5,0,3,0,8,30,9,2,0,13
self-made man [person],0,0,0,0,0,4,0,19,0,1,0,0,2,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,31,0,5,0,0,13,0,1,18,0,1,4,7,0,3,15,0,0,0,0,2,1,1,3,5,6,4,15,0,0,2,2,5,0,0,4,7,1,0,0,0,0,0,9,5,0,2,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,3,2,1,0,0,1,29,0,1,9,0,0,2,0,34,34,6,0,0,0,11,6,0,1,0,1,0,49,0,0,0,0,0,0,0,8,1,0,0,1,0,1,1,0,26,2,11,0,3
sincerely_black_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
soldiers,0,0,0,0,0,33,0,4,0,11,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,2,2,0,3,0,1,0,0,4,12,0,2,0,1,0,2,30,0,0,0,0,0,0,2,10,1,0,0,0,0,0,0,0,0,15,0,0,0,0,23,0,0,1,2,0,0,44,0,8,0,0,3,1,0,0,0,0,3,0,5,5,0,1,44,0,2,0,0,40,0,7,17,1,13,5,1,0,1,6,0,0,0,0,1,1,0,17,0,2,1,2,0,11,9,0,1,0,2,0,25,2,29,1,0,10,12,17,21,0,5,2,0,9,7,0,0,8,0,1,7,0,0,0,46,0,6,1,8,0,0,45,38,0,0,1,0,0,0,0,15,8,6,0,0,0,45,2,0,6,3,2,5,0,0,83,0,0,0,0,0,17,3,0,1,41,0,1,1,44,43,0,1,2,5
southern.rebel.pride,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
southern_rebel_pride,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
stand_for_freedom_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
staystrong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
stop_refugees,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
text,0,23,0,2,1,157,2,82,3,16,1,0,5,28,0,5,0,0,5,4,28,3,32,0,8,0,10,5,7,8,9,5,10,0,31,52,0,10,2,42,3,6,173,1,0,0,12,17,1,9,33,10,16,1,1,0,0,9,6,6,77,1,0,4,0,48,1,22,6,11,0,18,41,9,8,2,0,28,19,4,2,0,6,1,0,16,2,0,8,325,0,40,0,1,130,4,11,66,6,23,75,12,0,36,95,0,0,0,1,11,9,48,58,8,32,29,59,2,20,21,2,36,1,2,19,55,30,32,6,3,11,8,77,39,2,17,4,2,30,39,4,0,19,0,12,41,1,1,0,71,5,94,17,6,0,0,53,256,0,62,35,0,12,19,29,210,173,113,0,15,0,151,49,6,25,8,11,16,8,1,17,0,1,0,0,0,480,13,0,2,21,0,13,12,26,297,33,34,22,52
the people,0,8,0,1,0,24,0,3,1,7,0,0,0,1,0,1,0,4,0,0,3,0,1,0,4,0,1,2,4,7,0,4,0,0,3,7,0,0,0,6,0,1,23,2,0,0,0,1,0,5,5,4,0,0,0,0,4,0,4,10,7,0,1,0,0,0,0,1,5,0,0,5,11,0,0,2,0,2,1,0,0,0,1,0,0,4,3,1,0,47,0,16,0,0,19,0,0,10,4,2,18,6,0,2,11,1,0,0,0,0,1,11,7,8,23,17,6,1,2,9,0,5,0,0,0,5,9,7,2,0,1,0,12,3,1,0,2,0,1,18,2,1,5,0,0,10,0,1,0,14,1,2,1,3,0,0,16,24,0,11,1,0,2,5,3,36,39,18,4,0,0,20,16,1,5,4,4,6,1,0,3,0,0,0,0,0,13,83,0,1,2,0,2,4,5,41,13,3,9,8
trade,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,7
tyranny,0,2,0,0,0,4,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,1,0,0,5,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,3,0,0,2,0,0,0,1,0,0,0,0,0,1,2,2,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,3,0,2,1,1,0,0,5,2,0,1,0,0,1,0,0,1,1,1,0,0,0,4,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,8,0,0,1,2,1,5,0,0,0,1
veterans,0,0,0,0,0,23,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,2,0,8,0,1,1,1,2,0,4,1,0,3,4,0,1,0,0,0,3,32,0,0,0,1,2,0,3,10,1,0,0,0,0,0,0,0,6,21,0,0,0,0,14,0,3,2,0,0,2,40,0,18,1,0,1,1,0,0,0,1,4,0,3,3,0,0,35,0,2,0,0,46,0,3,9,3,19,4,1,1,1,5,0,0,0,0,0,1,2,12,0,2,1,1,0,6,9,0,1,0,1,0,13,1,8,2,0,4,14,26,12,0,4,0,0,8,4,0,0,7,0,1,4,0,0,0,37,2,4,0,3,0,0,44,34,0,0,1,0,0,1,0,9,5,3,0,2,0,45,4,0,4,0,1,5,1,0,41,0,0,0,0,0,21,2,0,0,79,0,1,1,38,48,0,0,0,9
veterans_come_first,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
video,0,0,0,0,0,63,0,22,0,0,0,0,2,3,0,0,0,6,0,0,15,0,1,0,2,0,1,0,1,0,0,1,1,1,0,26,0,0,0,3,0,1,20,2,0,0,0,0,0,0,3,0,0,0,0,0,0,6,1,1,33,0,0,0,0,0,0,5,0,0,0,2,3,2,0,1,2,35,0,0,0,0,0,0,0,8,0,0,0,66,0,9,0,0,25,0,0,26,1,2,32,8,0,1,44,0,0,0,0,1,0,25,16,0,0,9,15,2,0,4,0,7,0,0,1,12,5,6,1,1,0,0,5,0,0,0,1,0,1,14,1,0,2,0,2,0,0,0,0,11,1,13,0,0,0,0,1,1,0,48,5,0,5,6,3,75,41,54,0,3,0,17,6,0,3,1,1,3,1,0,1,0,0,0,0,0,13,2,0,1,1,0,102,2,3,59,7,3,7,11
voting,0,3,0,0,0,33,2,6,0,10,2,0,0,1,0,0,0,0,0,0,1,0,1,0,30,1,3,1,12,3,0,19,0,0,0,5,0,4,0,4,0,3,16,1,0,0,2,2,0,7,1,14,0,0,0,1,0,1,4,16,4,0,0,0,0,3,0,4,3,7,0,32,11,2,0,0,1,4,5,1,0,0,3,0,0,2,0,0,1,36,0,10,0,0,28,0,1,4,23,2,15,1,0,0,1,0,1,0,0,1,1,2,11,4,10,7,20,0,4,2,0,6,0,0,0,5,5,2,2,0,2,3,14,9,1,6,0,0,5,7,2,0,4,0,0,9,0,0,0,33,0,3,1,1,0,0,15,29,0,0,1,0,0,2,2,24,18,15,0,0,0,36,8,1,10,3,4,0,1,0,1,0,0,0,0,0,12,4,0,2,1,0,2,77,3,40,9,5,5,6
war,0,3,0,0,0,51,1,5,0,14,0,0,0,1,0,1,0,0,0,0,3,1,6,0,7,0,5,4,3,6,3,7,0,0,5,22,0,2,0,6,0,6,37,0,0,0,3,3,0,4,6,6,1,0,0,0,0,4,3,6,25,0,0,1,0,13,0,7,11,3,0,6,34,11,10,0,0,7,1,0,0,0,2,2,0,5,3,0,2,50,0,5,0,0,44,0,6,12,3,15,17,1,0,2,18,0,1,0,0,1,1,4,24,2,2,4,6,0,29,11,1,4,1,2,0,15,5,30,6,0,4,8,20,13,1,5,5,0,12,10,2,0,10,0,0,14,0,0,0,56,2,6,2,8,0,0,49,50,0,3,0,0,1,10,0,20,13,14,0,4,0,57,9,5,10,2,3,8,0,0,44,0,0,0,0,0,26,5,1,1,38,0,3,3,116,67,3,1,2,20
white,0,59,0,4,1,397,11,238,0,64,2,0,5,75,1,6,4,4,8,13,105,5,87,0,26,0,25,20,31,14,42,17,12,5,16,154,0,42,5,103,0,21,569,6,1,2,26,33,3,20,116,17,38,5,1,0,0,22,10,26,239,0,1,10,2,126,0,64,20,55,6,38,159,32,16,6,6,87,31,1,1,0,13,2,0,25,27,2,17,979,0,128,1,3,418,0,23,216,18,62,211,44,1,80,258,0,1,0,1,20,18,139,187,23,83,70,192,8,37,66,12,94,1,2,54,96,67,104,10,6,19,20,418,82,11,34,8,2,51,91,13,0,39,2,20,142,2,6,2,200,17,240,30,24,0,0,167,673,1,181,115,2,27,54,49,672,532,350,0,22,1,508,117,22,80,33,52,30,26,2,43,1,1,0,1,1,297,41,1,5,48,0,59,40,67,1428,55,77,70,135
woke,0,0,0,1,0,45,1,8,0,0,1,0,0,11,0,0,0,3,0,0,6,0,0,0,5,0,4,1,3,2,0,13,1,0,1,16,0,0,0,7,0,0,55,11,0,0,0,2,1,3,16,2,1,0,8,1,0,1,1,11,23,0,0,0,0,0,0,9,7,0,0,5,2,0,0,0,0,1,42,0,0,2,6,0,0,6,0,0,1,104,0,93,0,1,18,1,0,19,1,0,48,11,0,1,21,0,0,0,1,0,1,22,22,6,67,63,24,7,0,24,2,19,0,0,4,11,7,5,4,1,0,0,32,1,1,0,3,1,0,59,3,0,12,0,0,10,0,1,0,13,0,10,12,3,0,0,3,55,0,30,12,0,7,9,1,122,108,63,0,1,0,49,21,0,8,7,8,9,2,0,0,0,0,0,2,0,33,13,0,0,0,0,7,9,3,55,169,16,8,11
world of possibilities,0,0,0,0,0,26,0,25,0,8,0,0,4,8,0,0,0,0,5,0,13,0,8,0,2,0,0,0,1,1,0,1,3,2,0,6,0,3,2,4,0,1,111,0,0,0,6,7,0,1,21,0,1,1,5,0,0,4,2,0,17,0,0,0,0,0,0,13,1,3,0,3,22,11,0,0,0,8,8,0,0,0,1,0,0,4,3,1,0,91,0,23,1,0,49,0,1,30,1,9,29,8,0,5,43,0,0,0,0,5,5,10,14,12,31,17,21,0,0,21,0,18,0,1,14,20,4,5,0,0,0,0,36,5,0,1,2,1,0,7,1,0,6,0,4,6,1,3,0,17,0,46,9,2,0,0,13,92,0,15,13,0,6,11,4,77,89,26,0,4,0,52,21,0,15,5,11,2,11,0,1,0,0,0,0,0,34,3,0,0,0,0,3,5,1,77,16,151,6,24
wut,0,4,0,0,0,6,0,4,0,0,2,0,0,0,0,0,0,0,0,0,4,0,8,0,5,0,1,1,6,1,1,2,0,0,12,4,0,0,0,96,0,0,28,0,0,0,2,3,1,5,14,6,48,0,4,0,0,2,3,6,16,0,0,0,0,0,0,11,1,4,1,8,3,0,0,1,0,7,0,1,0,0,0,0,0,2,0,0,1,75,0,6,0,0,32,0,1,36,3,0,4,12,0,5,14,0,0,0,1,2,0,6,13,2,7,17,16,1,0,11,0,8,0,0,0,18,4,5,0,0,1,1,23,1,0,1,1,0,0,11,1,0,2,2,3,79,0,5,0,7,1,35,9,3,0,0,6,53,0,3,30,0,1,0,5,28,21,8,0,3,0,34,21,1,11,9,8,0,0,0,2,0,0,0,0,0,22,9,0,0,0,0,7,5,2,70,8,6,164,17
yellow,0,5,1,0,0,125,2,40,0,27,1,1,0,6,0,1,0,1,5,0,22,0,23,1,5,0,2,0,6,2,13,2,12,5,4,79,0,1,0,46,0,5,103,2,0,0,4,6,0,8,27,1,14,3,5,0,0,6,1,4,43,13,0,0,1,20,10,7,2,1,8,7,48,15,4,1,0,13,6,0,1,0,1,1,0,18,10,0,17,215,0,14,0,0,85,0,49,40,6,18,23,7,0,11,42,0,0,0,1,2,2,35,87,16,14,11,46,3,21,11,1,21,1,0,4,58,17,18,1,0,51,23,145,86,1,46,2,2,37,8,5,0,14,1,4,37,0,0,0,81,8,73,70,13,0,0,34,137,0,40,20,0,2,14,11,158,122,58,0,3,0,96,20,50,19,9,10,13,3,0,5,0,0,0,0,0,52,8,7,1,9,0,11,6,20,135,11,24,17,357
